%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.7000000000000001,0.8809678710839757,0.8825,0.872628726287263,wu_mlp,0.5
0.7000000000000001,0.8882494244820339,0.89,0.8797814207650274,hb_mlp,0.5
0.7000000000000001,0.6368982083875487,0.6475,0.4382470119521912,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.83124812331098,0.835,0.8058823529411764,bw_mlp,0.5
0.8,0.8658042238014213,0.8675,0.8555858310626703,wu_mlp,0.5
0.8,0.900385346812131,0.9025,0.8919667590027701,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7874336903212893,0.7925,0.7430340557275542,bw_mlp,0.5
0.9,0.8106295666099489,0.815,0.7771084337349398,wu_mlp,0.5
0.9,0.8019967971174057,0.8075,0.7570977917981072,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8780902812531279,0.88,0.868131868131868,mlp,0.5
0.0,0.9495045540986888,0.95,0.9476439790575917,bw_mlp,0.5
0.0,0.9546591932739465,0.955,0.953125,wu_mlp,0.5
0.0,0.9545090581523371,0.955,0.9528795811518325,hb_mlp,0.5
0.0,0.9520818736863178,0.9525,0.950391644908616,eu_mlp,0.5
0.1,0.9490541487338604,0.95,0.9468085106382979,mlp,0.5
0.1,0.8476128515664098,0.85,0.8324022346368716,bw_mlp,0.5
0.1,0.888674807326594,0.8875,0.888888888888889,wu_mlp,0.5
0.1,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.1,0.9595135622059854,0.96,0.9581151832460733,eu_mlp,0.5
0.2,0.9281353217896107,0.93,0.9230769230769231,mlp,0.5
0.2,0.8776398758882995,0.88,0.8659217877094972,bw_mlp,0.5
0.2,0.9546591932739465,0.955,0.953125,wu_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.2,0.8736863176859175,0.875,0.8655913978494624,eu_mlp,0.5
0.30000000000000004,0.8586978280452408,0.8625,0.8377581120943953,mlp,0.5
0.30000000000000004,0.842458212391152,0.845,0.8258426966292135,bw_mlp,0.5
0.30000000000000004,0.9226553898508659,0.9225,0.9207161125319694,wu_mlp,0.5
0.30000000000000004,0.871684516064458,0.87,0.8737864077669902,hb_mlp,0.5
0.30000000000000004,0.9440496446802121,0.945,0.9414893617021276,eu_mlp,0.5
0.4,0.8585476929236313,0.8625,0.8367952522255193,mlp,0.5
0.4,0.8982584325893305,0.9,0.8907103825136613,bw_mlp,0.5
0.4,0.9241817635872286,0.925,0.9206349206349207,wu_mlp,0.5
0.4,0.9370683615253729,0.9375,0.9347258485639687,hb_mlp,0.5
0.4,0.8429086177559804,0.845,0.8287292817679559,eu_mlp,0.5
0.5,0.6650985887298568,0.675,0.5,mlp,0.5
0.5,0.9182764488039236,0.92,0.912568306010929,bw_mlp,0.5
0.5,0.936467821038935,0.9375,0.9333333333333333,wu_mlp,0.5
0.5,0.9338905014513061,0.935,0.93048128342246,hb_mlp,0.5
0.5,0.912821539385447,0.915,0.9055555555555556,eu_mlp,0.5
0.6000000000000001,0.5515463917525774,0.565,0.18691588785046725,mlp,0.5
0.6000000000000001,0.8316985286758083,0.835,0.8092485549132947,bw_mlp,0.5
0.6000000000000001,0.9441997798018216,0.945,0.9417989417989417,wu_mlp,0.5
0.6000000000000001,0.9542087879091182,0.955,0.9523809523809524,hb_mlp,0.5
0.6000000000000001,0.7474226804123711,0.755,0.6620689655172414,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8724852367130417,0.875,0.8595505617977527,bw_mlp,0.5
0.7000000000000001,0.8861225102592334,0.8875,0.8787061994609164,wu_mlp,0.5
0.7000000000000001,0.8664047642878592,0.8675,0.8586666666666667,hb_mlp,0.5
0.7000000000000001,0.6572164948453608,0.6675,0.4784313725490196,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8518666800120108,0.855,0.8333333333333335,bw_mlp,0.5
0.8,0.8344009608647783,0.835,0.8272251308900525,wu_mlp,0.5
0.8,0.9158492643379041,0.9175,0.9100817438692097,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.80805224702232,0.8125,0.7734138972809667,bw_mlp,0.5
0.9,0.8529176258632769,0.855,0.839779005524862,wu_mlp,0.5
0.9,0.8796166549894905,0.8825,0.866096866096866,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8800420378340508,0.88,0.8769230769230768,mlp,0.5
0.0,0.9313131818636773,0.9325,0.9276139410187668,bw_mlp,0.5
0.0,0.9325142628365529,0.9325,0.9305912596401028,wu_mlp,0.5
0.0,0.9669452507256531,0.9675,0.9658792650918635,hb_mlp,0.5
0.0,0.9229556600940847,0.9225,0.9215189873417722,eu_mlp,0.5
0.1,0.9388950055049544,0.94,0.9358288770053476,mlp,0.5
0.1,0.946626964267841,0.9475,0.9442970822281166,bw_mlp,0.5
0.1,0.8747372635371835,0.875,0.8704663212435233,wu_mlp,0.5
0.1,0.9543589230307277,0.955,0.9526315789473684,hb_mlp,0.5
0.1,0.8768391552397158,0.875,0.8792270531400965,eu_mlp,0.5
0.2,0.9002352116905215,0.9025,0.8913649025069638,mlp,0.5
0.2,0.9261585426884196,0.9275,0.9218328840970349,bw_mlp,0.5
0.2,0.9546591932739465,0.955,0.953125,wu_mlp,0.5
0.2,0.9473776398758883,0.9475,0.9457364341085271,hb_mlp,0.5
0.2,0.9495045540986888,0.95,0.9476439790575917,eu_mlp,0.5
0.30000000000000004,0.8894755279751776,0.8925,0.8767908309455587,mlp,0.5
0.30000000000000004,0.9463266940246221,0.9475,0.9436997319034853,bw_mlp,0.5
0.30000000000000004,0.8747372635371835,0.875,0.8704663212435233,wu_mlp,0.5
0.30000000000000004,0.9102191972775497,0.91,0.9081632653061225,hb_mlp,0.5
0.30000000000000004,0.9543589230307277,0.955,0.9526315789473684,eu_mlp,0.5
0.4,0.8018466619957962,0.8075,0.7555555555555556,mlp,0.5
0.4,0.9032629366429787,0.905,0.8961748633879781,bw_mlp,0.5
0.4,0.9127965168651787,0.9125,0.910941475826972,wu_mlp,0.5
0.4,0.871684516064458,0.87,0.8737864077669902,hb_mlp,0.5
0.4,0.868056250625563,0.8675,0.8664987405541562,eu_mlp,0.5
0.5,0.6805625062556301,0.69,0.5338345864661653,mlp,0.5
0.5,0.9179761785607047,0.92,0.9116022099447513,bw_mlp,0.5
0.5,0.8739865879291363,0.875,0.8670212765957447,wu_mlp,0.5
0.5,0.9260084075668101,0.9275,0.9214092140921408,hb_mlp,0.5
0.5,0.9134220798718847,0.915,0.907608695652174,eu_mlp,0.5
0.6000000000000001,0.5618556701030928,0.575,0.22018348623853212,mlp,0.5
0.6000000000000001,0.8565709138224402,0.86,0.8372093023255813,bw_mlp,0.5
0.6000000000000001,0.9445000500450406,0.945,0.9424083769633509,wu_mlp,0.5
0.6000000000000001,0.9369182264037633,0.9375,0.9343832020997375,hb_mlp,0.5
0.6000000000000001,0.7656140526473826,0.7725,0.6956521739130436,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8236662996697027,0.8275,0.7964601769911505,bw_mlp,0.5
0.7000000000000001,0.8814182764488041,0.8825,0.8746666666666666,wu_mlp,0.5
0.7000000000000001,0.854569112200981,0.855,0.8489583333333334,hb_mlp,0.5
0.7000000000000001,0.5902061855670103,0.6025,0.3056768558951965,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8517165448904014,0.855,0.8323699421965318,bw_mlp,0.5
0.8,0.8738364528075269,0.875,0.8663101604278075,wu_mlp,0.5
0.8,0.8668801921729556,0.87,0.8505747126436781,hb_mlp,0.5
0.8,0.5025773195876289,0.5175,0.010256410256410256,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7534781303172855,0.76,0.6842105263157894,bw_mlp,0.5
0.9,0.8265438895005506,0.83,0.8023255813953489,wu_mlp,0.5
0.9,0.7404413972575318,0.7475,0.6599326599326599,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8795916324692223,0.88,0.8749999999999999,mlp,0.5
0.0,0.9416224602141927,0.9425,0.9389920424403184,bw_mlp,0.5
0.0,0.957086377739966,0.9575,0.9556135770234987,wu_mlp,0.5
0.0,0.9543589230307277,0.955,0.9526315789473684,hb_mlp,0.5
0.0,0.8765388849964968,0.875,0.8780487804878049,eu_mlp,0.5
0.1,0.9035632068861976,0.905,0.8972972972972973,mlp,0.5
0.1,0.9035632068861976,0.905,0.8972972972972973,bw_mlp,0.5
0.1,0.957086377739966,0.9575,0.9556135770234987,wu_mlp,0.5
0.1,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.1,0.9449504554098689,0.945,0.9432989690721649,eu_mlp,0.5
0.2,0.8477629866880193,0.85,0.8333333333333334,mlp,0.5
0.2,0.9188769892903613,0.92,0.9144385026737968,bw_mlp,0.5
0.2,0.9419227304574117,0.9425,0.9396325459317586,wu_mlp,0.5
0.2,0.94920428385547,0.95,0.9470899470899472,hb_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,eu_mlp,0.5
0.30000000000000004,0.8223150835752177,0.8275,0.7850467289719626,mlp,0.5
0.30000000000000004,0.898108297467721,0.9,0.8901098901098902,bw_mlp,0.5
0.30000000000000004,0.9223551196076468,0.9225,0.9198966408268733,wu_mlp,0.5
0.30000000000000004,0.94692723451106,0.9475,0.9448818897637795,hb_mlp,0.5
0.30000000000000004,0.8760884796316685,0.875,0.8762376237623761,eu_mlp,0.5
0.4,0.7759233309978981,0.7825,0.712871287128713,mlp,0.5
0.4,0.8879491542388149,0.89,0.8784530386740331,bw_mlp,0.5
0.4,0.8779151236112502,0.8775,0.8759493670886076,wu_mlp,0.5
0.4,0.8344009608647783,0.835,0.8272251308900525,hb_mlp,0.5
0.4,0.9443499149234311,0.945,0.9421052631578948,eu_mlp,0.5
0.5,0.7349864878390552,0.7425,0.6460481099656358,mlp,0.5
0.5,0.8723351015914322,0.875,0.8587570621468925,bw_mlp,0.5
0.5,0.8806425783204884,0.88,0.879396984924623,wu_mlp,0.5
0.5,0.8760884796316685,0.875,0.8762376237623761,hb_mlp,0.5
0.5,0.8313982584325894,0.835,0.8070175438596491,eu_mlp,0.5
0.6000000000000001,0.538659793814433,0.5525,0.14354066985645933,mlp,0.5
0.6000000000000001,0.9131218096286658,0.915,0.9065934065934066,bw_mlp,0.5
0.6000000000000001,0.9123461115003503,0.9125,0.9095607235142119,wu_mlp,0.5
0.6000000000000001,0.8521419277349616,0.8525,0.8467532467532468,hb_mlp,0.5
0.6000000000000001,0.7427184466019419,0.75,0.6598639455782312,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8477629866880193,0.85,0.8333333333333334,bw_mlp,0.5
0.7000000000000001,0.8618506655990392,0.8625,0.8556430446194225,wu_mlp,0.5
0.7000000000000001,0.9032629366429787,0.905,0.8961748633879781,hb_mlp,0.5
0.7000000000000001,0.652362125913322,0.6625,0.47470817120622566,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.841407266539886,0.845,0.8187134502923976,bw_mlp,0.5
0.8,0.9112951656490842,0.9125,0.906166219839142,wu_mlp,0.5
0.8,0.9081173055750176,0.91,0.9010989010989011,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7818286457812031,0.7875,0.7301587301587302,bw_mlp,0.5
0.9,0.8776398758882995,0.88,0.8659217877094972,wu_mlp,0.5
0.9,0.8013712341106997,0.805,0.7719298245614035,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8786908217395657,0.88,0.870967741935484,mlp,0.5
0.0,0.94920428385547,0.95,0.9470899470899472,bw_mlp,0.5
0.0,0.8845961365228706,0.885,0.8802083333333335,wu_mlp,0.5
0.0,0.9645180662596337,0.965,0.963350785340314,hb_mlp,0.5
0.0,0.8668301471324192,0.865,0.8695652173913045,eu_mlp,0.5
0.1,0.9111450305274748,0.9125,0.9056603773584905,mlp,0.5
0.1,0.9438995095586027,0.945,0.9411764705882353,bw_mlp,0.5
0.1,0.9153738364528076,0.915,0.9137055837563451,wu_mlp,0.5
0.1,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.1,0.8862476228605746,0.885,0.8866995073891626,eu_mlp,0.5
0.2,0.8476128515664098,0.85,0.8324022346368716,mlp,0.5
0.2,0.9231308177359624,0.925,0.9175824175824175,bw_mlp,0.5
0.2,0.9596636973275948,0.96,0.9583333333333333,wu_mlp,0.5
0.2,0.8819937944149735,0.88,0.8846153846153847,hb_mlp,0.5
0.2,0.94692723451106,0.9475,0.9448818897637795,eu_mlp,0.5
0.30000000000000004,0.7788009208287459,0.785,0.7207792207792209,mlp,0.5
0.30000000000000004,0.9210039035131619,0.9225,0.9159891598915989,bw_mlp,0.5
0.30000000000000004,0.8845961365228706,0.885,0.8802083333333335,wu_mlp,0.5
0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,hb_mlp,0.5
0.30000000000000004,0.8635271744570113,0.865,0.8540540540540541,eu_mlp,0.5
0.4,0.8071514362926634,0.8125,0.7648902821316614,mlp,0.5
0.4,0.9361675507957162,0.9375,0.9326145552560647,bw_mlp,0.5
0.4,0.8507656891202081,0.85,0.85,wu_mlp,0.5
0.4,0.8860974877389651,0.885,0.8861386138613861,hb_mlp,0.5
0.4,0.8577469722750477,0.8575,0.8549618320610686,eu_mlp,0.5
0.5,0.6599439495545991,0.67,0.48837209302325585,mlp,0.5
0.5,0.8768892002802522,0.88,0.8620689655172413,bw_mlp,0.5
0.5,0.8745871284155741,0.875,0.8697916666666667,wu_mlp,0.5
0.5,0.9361675507957162,0.9375,0.9326145552560647,hb_mlp,0.5
0.5,0.9131218096286658,0.915,0.9065934065934066,eu_mlp,0.5
0.6000000000000001,0.5515463917525774,0.565,0.18691588785046725,mlp,0.5
0.6000000000000001,0.9050895806225603,0.9075,0.896358543417367,bw_mlp,0.5
0.6000000000000001,0.871259133219898,0.8725,0.8632707774798928,wu_mlp,0.5
0.6000000000000001,0.9390451406265639,0.94,0.9361702127659575,hb_mlp,0.5
0.6000000000000001,0.8068511660494445,0.8125,0.761904761904762,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8110799719747773,0.815,0.7810650887573964,bw_mlp,0.5
0.7000000000000001,0.868681813632269,0.87,0.8602150537634409,wu_mlp,0.5
0.7000000000000001,0.8544189770793716,0.855,0.8481675392670158,hb_mlp,0.5
0.7000000000000001,0.7114903413071765,0.72,0.5971223021582733,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8157842057852067,0.82,0.784431137724551,bw_mlp,0.5
0.8,0.8656540886798119,0.8675,0.8547945205479452,wu_mlp,0.5
0.8,0.8659543589230307,0.8675,0.8563685636856367,hb_mlp,0.5
0.8,0.5025773195876289,0.5175,0.010256410256410256,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.8045741167050345,0.81,0.7610062893081762,bw_mlp,0.5
0.9,0.8166850165148635,0.82,0.791907514450867,wu_mlp,0.5
0.9,0.7380142127915124,0.745,0.6577181208053691,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9545090581523371,0.955,0.9528795811518325,mlp,0.5
0.0,0.9214543088779902,0.9225,0.9173333333333332,bw_mlp,0.5
0.0,0.9596636973275948,0.96,0.9583333333333333,wu_mlp,0.5
0.0,0.957086377739966,0.9575,0.9556135770234987,hb_mlp,0.5
0.0,0.9522320088079271,0.9525,0.9506493506493505,eu_mlp,0.5
0.1,0.8450355319787809,0.8475,0.8291316526610644,mlp,0.5
0.1,0.924031628465619,0.925,0.9202127659574467,bw_mlp,0.5
0.1,0.9516314683214894,0.9525,0.9496021220159152,wu_mlp,0.5
0.1,0.9567861074967471,0.9575,0.9551451187335093,hb_mlp,0.5
0.1,0.8742618356520868,0.8725,0.8765133171912832,eu_mlp,0.5
0.2,0.8886998298468622,0.89,0.8817204301075268,mlp,0.5
0.2,0.9438995095586027,0.945,0.9411764705882353,bw_mlp,0.5
0.2,0.94692723451106,0.9475,0.9448818897637795,wu_mlp,0.5
0.2,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.2,0.8765388849964968,0.875,0.8780487804878049,eu_mlp,0.5
0.30000000000000004,0.8183615253728356,0.8225,0.7880597014925373,mlp,0.5
0.30000000000000004,0.9363176859173256,0.9375,0.9329758713136729,bw_mlp,0.5
0.30000000000000004,0.9520818736863178,0.9525,0.950391644908616,wu_mlp,0.5
0.30000000000000004,0.9467770993894505,0.9475,0.9445910290237466,hb_mlp,0.5
0.30000000000000004,0.9495045540986888,0.95,0.9476439790575917,eu_mlp,0.5
0.4,0.7217996196576919,0.73,0.6170212765957447,mlp,0.5
0.4,0.9311630467420678,0.9325,0.9272237196765499,bw_mlp,0.5
0.4,0.9320638574717245,0.9325,0.9295039164490861,wu_mlp,0.5
0.4,0.94692723451106,0.9475,0.9448818897637795,hb_mlp,0.5
0.4,0.934190771694525,0.935,0.9312169312169312,eu_mlp,0.5
0.5,0.6932989690721649,0.7025,0.5576208178438662,mlp,0.5
0.5,0.892202982684416,0.895,0.8806818181818181,bw_mlp,0.5
0.5,0.8610999899909919,0.8625,0.8517520215633423,wu_mlp,0.5
0.5,0.8635271744570113,0.865,0.8540540540540541,hb_mlp,0.5
0.5,0.8818937043339005,0.885,0.8678160919540229,eu_mlp,0.5
0.6000000000000001,0.5902061855670103,0.6025,0.3056768558951965,mlp,0.5
0.6000000000000001,0.8694575117605845,0.8725,0.853868194842407,bw_mlp,0.5
0.6000000000000001,0.8914022620358323,0.89,0.8921568627450981,wu_mlp,0.5
0.6000000000000001,0.9337403663296967,0.935,0.9301075268817205,hb_mlp,0.5
0.6000000000000001,0.7272545290761686,0.735,0.6319444444444444,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8530677609848863,0.855,0.8406593406593407,bw_mlp,0.5
0.7000000000000001,0.8662546291662496,0.8675,0.8579088471849865,wu_mlp,0.5
0.7000000000000001,0.8833950555499951,0.885,0.875,hb_mlp,0.5
0.7000000000000001,0.6341707536783104,0.645,0.4274193548387096,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.839130217195476,0.8425,0.817391304347826,bw_mlp,0.5
0.8,0.870958862976679,0.8725,0.8617886178861789,wu_mlp,0.5
0.8,0.8480632569312382,0.85,0.8351648351648352,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7771244119707738,0.7825,0.7272727272727273,bw_mlp,0.5
0.9,0.8398808928035232,0.8425,0.8225352112676056,wu_mlp,0.5
0.9,0.7457461715543989,0.7525,0.6710963455149501,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9467770993894505,0.9475,0.9445910290237466,mlp,0.5
0.0,0.860499449504554,0.8625,0.8484848484848485,bw_mlp,0.5
0.0,0.957086377739966,0.9575,0.9556135770234987,wu_mlp,0.5
0.0,0.8741117005304774,0.8725,0.875912408759124,hb_mlp,0.5
0.0,0.9545090581523371,0.955,0.9528795811518325,eu_mlp,0.5
0.1,0.9137223501151036,0.915,0.9086021505376344,mlp,0.5
0.1,0.9366179561605444,0.9375,0.9336870026525198,bw_mlp,0.5
0.1,0.9545090581523371,0.955,0.9528795811518325,wu_mlp,0.5
0.1,0.9569362426183565,0.9575,0.9553805774278216,hb_mlp,0.5
0.1,0.8653287959163247,0.865,0.8629441624365483,eu_mlp,0.5
0.2,0.8592983685316785,0.8625,0.8414985590778097,mlp,0.5
0.2,0.9338905014513061,0.935,0.93048128342246,bw_mlp,0.5
0.2,0.9495045540986888,0.95,0.9476439790575917,wu_mlp,0.5
0.2,0.9467770993894505,0.9475,0.9445910290237466,hb_mlp,0.5
0.2,0.946626964267841,0.9475,0.9442970822281166,eu_mlp,0.5
0.30000000000000004,0.8432339105194675,0.8475,0.8168168168168168,mlp,0.5
0.30000000000000004,0.9463266940246221,0.9475,0.9436997319034853,bw_mlp,0.5
0.30000000000000004,0.8748873986587931,0.875,0.8711340206185567,wu_mlp,0.5
0.30000000000000004,0.8698828946051447,0.87,0.8659793814432989,hb_mlp,0.5
0.30000000000000004,0.8760884796316685,0.875,0.8762376237623761,eu_mlp,0.5
0.4,0.7813782404163747,0.7875,0.7249190938511327,mlp,0.5
0.4,0.871259133219898,0.8725,0.8632707774798928,bw_mlp,0.5
0.4,0.9169002101891702,0.9175,0.9133858267716536,wu_mlp,0.5
0.4,0.8741117005304774,0.8725,0.875912408759124,hb_mlp,0.5
0.4,0.877164448003203,0.8775,0.8727272727272728,eu_mlp,0.5
0.5,0.698904013612251,0.7075,0.5776173285198556,mlp,0.5
0.5,0.8850715644079672,0.8875,0.8739495798319328,bw_mlp,0.5
0.5,0.9316134521068962,0.9325,0.9283819628647215,wu_mlp,0.5
0.5,0.936467821038935,0.9375,0.9333333333333333,hb_mlp,0.5
0.5,0.9103943549194276,0.9125,0.9030470914127425,eu_mlp,0.5
0.6000000000000001,0.5335051546391752,0.5475,0.12560386473429952,mlp,0.5
0.6000000000000001,0.8288209388449606,0.8325,0.8035190615835778,bw_mlp,0.5
0.6000000000000001,0.94920428385547,0.95,0.9470899470899472,wu_mlp,0.5
0.6000000000000001,0.9517816034430988,0.9525,0.949868073878628,hb_mlp,0.5
0.6000000000000001,0.7941147032329097,0.8,0.7435897435897435,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8735361825643079,0.875,0.8648648648648649,bw_mlp,0.5
0.7000000000000001,0.8761135021519368,0.8775,0.8679245283018867,wu_mlp,0.5
0.7000000000000001,0.8571464317886098,0.8575,0.851948051948052,hb_mlp,0.5
0.7000000000000001,0.6314432989690721,0.6425,0.41632653061224495,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8397307576819137,0.8425,0.821529745042493,bw_mlp,0.5
0.8,0.8632269042137924,0.865,0.8524590163934426,wu_mlp,0.5
0.8,0.8797667901110999,0.8825,0.8668555240793201,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.734360924832349,0.74,0.670886075949367,bw_mlp,0.5
0.9,0.7574066659993995,0.7625,0.7058823529411765,wu_mlp,0.5
0.9,0.823065759183265,0.8275,0.7915407854984895,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9194775297767991,0.92,0.9162303664921466,mlp,0.5
0.0,0.9390451406265639,0.94,0.9361702127659575,bw_mlp,0.5
0.0,0.8598738864978481,0.86,0.8556701030927835,wu_mlp,0.5
0.0,0.9593634270843759,0.96,0.9578947368421052,hb_mlp,0.5
0.0,0.8741117005304774,0.8725,0.875912408759124,eu_mlp,0.5
0.1,0.8626263637273546,0.865,0.8491620111731844,mlp,0.5
0.1,0.9041637473726354,0.905,0.8994708994708995,bw_mlp,0.5
0.1,0.8906515864277851,0.89,0.8894472361809045,wu_mlp,0.5
0.1,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.1,0.9569362426183565,0.9575,0.9553805774278216,eu_mlp,0.5
0.2,0.8451856671003903,0.8475,0.83008356545961,mlp,0.5
0.2,0.9414723250925833,0.9425,0.9386666666666665,bw_mlp,0.5
0.2,0.9349414473025723,0.935,0.9329896907216495,wu_mlp,0.5
0.2,0.94692723451106,0.9475,0.9448818897637795,hb_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,eu_mlp,0.5
0.30000000000000004,0.8030477429686718,0.8075,0.7673716012084592,mlp,0.5
0.30000000000000004,0.8476128515664098,0.85,0.8324022346368716,bw_mlp,0.5
0.30000000000000004,0.9068912020818737,0.9075,0.9028871391076114,wu_mlp,0.5
0.30000000000000004,0.9467770993894505,0.9475,0.9445910290237466,hb_mlp,0.5
0.30000000000000004,0.8721599439495547,0.8725,0.8675324675324676,eu_mlp,0.5
0.4,0.7786507857071364,0.785,0.7189542483660131,mlp,0.5
0.4,0.868681813632269,0.87,0.8602150537634409,bw_mlp,0.5
0.4,0.8683565208687818,0.8675,0.8678304239401496,wu_mlp,0.5
0.4,0.9443499149234311,0.945,0.9421052631578948,hb_mlp,0.5
0.4,0.9031128015213693,0.905,0.8956043956043956,eu_mlp,0.5
0.5,0.7039085176658993,0.7125,0.5848375451263539,mlp,0.5
0.5,0.8595986387748974,0.8625,0.8433048433048433,bw_mlp,0.5
0.5,0.8899009108197379,0.89,0.8865979381443299,wu_mlp,0.5
0.5,0.9390451406265639,0.94,0.9361702127659575,hb_mlp,0.5
0.5,0.8690071063957562,0.8725,0.8513119533527697,eu_mlp,0.5
0.6000000000000001,0.520618556701031,0.535,0.0792079207920792,mlp,0.5
0.6000000000000001,0.8471624462015814,0.85,0.8295454545454545,bw_mlp,0.5
0.6000000000000001,0.9390451406265639,0.94,0.9361702127659575,wu_mlp,0.5
